recency,history,mens,womens,newbie,target,treatment,log_history,spending_intensity,is_unisex_buyer,digital_newbies,digital_veterans,urban_web_user,zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web
5,227.24,1,0,0,0,1,5.430397706905245,37.873333333333335,0,0,0,0,1,0,1,0
5,29.99,0,1,1,0,1,3.433664571799657,4.998333333333333,0,1,0,0,1,0,0,1
1,277.94,1,0,0,0,1,5.630996704930548,138.97,0,0,0,0,1,0,1,0
2,449.49,1,0,1,0,1,6.110335879243754,149.83,0,1,0,0,0,0,0,1
2,407.91,1,1,0,1,1,6.013495082928735,135.97,1,0,1,0,1,0,0,1
2,471.77,1,1,0,0,1,6.158609012302089,157.25666666666666,1,0,0,0,1,0,0,0
1,216.46,0,1,0,0,1,5.382014925569603,108.23,0,0,1,1,0,1,0,1
1,796.37,1,0,1,0,1,6.681318811967134,398.185,0,0,0,0,0,0,0,0
1,349.65,1,0,0,1,1,5.859788574982919,174.825,0,0,1,0,0,0,0,1
3,29.99,0,1,0,1,1,3.433664571799657,7.4975,0,0,1,1,0,1,0,1
8,283.36,0,1,0,1,1,5.650241041061283,31.484444444444446,0,0,1,1,0,1,0,1
1,100.61,1,0,1,0,1,4.62114195549779,50.305,0,1,0,1,0,1,0,1
10,209.81,1,0,0,0,1,5.350957253872216,19.073636363636364,0,0,0,0,0,0,0,0
4,136.01,1,0,0,0,1,4.920053915865017,27.201999999999998,0,0,1,0,1,0,0,1
3,615.48,0,1,1,0,1,6.424025880877847,153.87,0,0,0,0,1,0,0,0
10,315.15,1,1,0,0,1,5.756216784504622,28.65,1,0,1,0,1,0,0,1
1,32.72,1,0,0,0,1,3.518091133133655,16.36,0,0,1,1,0,1,0,1
2,56.65,0,1,0,0,1,4.054390246715068,18.883333333333333,0,0,0,0,0,0,1,0
1,115.67,1,0,0,0,1,4.759349436835766,57.835,0,0,0,0,0,1,1,0
9,260.19,0,1,0,0,1,5.565248111830189,26.019,0,0,0,0,0,1,1,0
9,236.12,1,1,0,1,1,5.468566342107722,23.612000000000002,1,0,1,1,0,1,0,1
6,52.5,1,0,0,1,1,3.979681653901961,7.5,0,0,1,0,1,0,0,1
4,60.53,1,0,0,1,1,4.119524860752399,12.106,0,0,0,0,0,1,1,0
10,34.77,0,1,1,0,1,3.5771095532709265,3.160909090909091,0,1,0,0,1,0,0,1
9,53.47,0,1,0,0,1,3.9976500913955832,5.3469999999999995,0,0,1,0,1,0,0,1
1,506.08,1,0,1,0,1,6.2286687820705255,253.04,0,0,0,0,1,0,0,0
5,524.97,0,1,1,0,1,6.265244176890665,87.495,0,0,0,0,1,0,1,0
11,262.78,1,0,1,0,1,5.575115422397738,21.89833333333333,0,0,0,0,0,1,1,0
3,107.39,0,1,1,0,1,4.685735833827659,26.8475,0,1,0,0,1,0,0,1
10,346.7,1,0,0,0,1,5.851340039013816,31.518181818181816,0,0,1,0,1,0,0,1
2,190.13,1,0,1,0,1,5.252953824796506,63.376666666666665,0,0,0,0,0,1,1,0
11,29.99,0,1,0,0,1,3.433664571799657,2.4991666666666665,0,0,0,0,0,1,1,0
7,343.33,1,0,0,0,1,5.841600499862562,42.91625,0,0,1,0,1,0,0,1
3,29.99,0,1,0,0,1,3.433664571799657,7.4975,0,0,0,0,1,0,1,0
1,52.29,0,1,1,0,1,3.975748696308691,26.145,0,1,0,1,0,1,0,1
7,35.33,0,1,1,0,1,3.5926438462331105,4.41625,0,0,0,0,0,0,1,0
3,244.92,0,1,0,0,1,5.505006279790286,61.23,0,0,0,0,1,0,1,0
3,282.32,1,0,1,0,1,5.646577000885422,70.58,0,1,0,1,0,1,0,1
6,760.88,1,0,1,0,1,6.635789062970359,108.69714285714285,0,1,0,1,0,1,0,1
6,211.69,0,1,1,0,1,5.359835706526454,30.24142857142857,0,0,0,0,0,1,0,0
4,41.45,1,0,1,0,1,3.7483269127573564,8.290000000000001,0,1,0,0,0,0,0,1
4,362.08,0,1,0,0,1,5.8946231956584265,72.416,0,0,1,0,1,0,0,1
2,406.09,0,1,0,1,1,6.0090342912180414,135.36333333333332,0,0,1,0,0,0,0,1
7,415.36,0,1,0,0,1,6.0315502706472675,51.92,0,0,0,0,0,0,1,0
11,190.96,1,0,0,0,1,5.257287016990045,15.913333333333334,0,0,1,1,0,1,0,1
6,43.55,0,1,1,0,1,3.796612153916818,6.221428571428571,0,1,0,0,1,0,0,1
8,29.99,0,1,0,1,1,3.433664571799657,3.332222222222222,0,0,1,0,0,0,0,1
3,1091.72,0,1,1,0,1,6.996425279694637,272.93,0,0,0,0,0,1,1,0
9,49.92,1,0,1,0,1,3.930255773689206,4.992,0,0,0,0,1,0,1,0
10,85.86,0,1,1,0,1,4.464297627106676,7.805454545454546,0,1,0,1,0,1,0,1
5,301.42,1,1,0,1,1,5.711816779684523,50.23666666666667,1,0,0,0,1,0,1,0
10,346.5,1,0,1,0,1,5.850764665004847,31.5,0,0,0,0,0,0,0,0
8,36.09,1,0,0,0,1,3.6133473915014993,4.010000000000001,0,0,1,0,0,0,0,1
10,43.6,1,0,1,0,1,3.7977338590260183,3.963636363636364,0,0,0,0,0,1,1,0
3,29.99,1,0,0,0,1,3.433664571799657,7.4975,0,0,0,0,0,0,1,0
9,416.97,1,0,1,0,1,6.035409659614214,41.697,0,0,0,0,1,0,0,0
6,54.84,0,1,1,0,1,4.022490458454117,7.8342857142857145,0,0,0,0,1,0,1,0
9,65.07,1,0,1,0,1,4.190714786041794,6.507,0,0,0,0,1,0,1,0
4,131.49,1,0,1,0,1,4.886507170880032,26.298000000000002,0,0,0,0,0,0,1,0
10,32.11,0,1,1,0,1,3.4998353515591547,2.919090909090909,0,0,0,0,0,1,1,0
9,161.24,1,0,1,0,1,5.089076720402819,16.124000000000002,0,0,0,0,1,0,1,0
2,216.64,1,0,0,0,1,5.382842321617725,72.21333333333332,0,0,1,1,0,1,0,1
1,520.02,1,0,1,1,1,6.255788428732508,260.01,0,0,0,0,1,0,1,0
1,29.99,0,1,1,0,1,3.433664571799657,14.995,0,0,0,0,0,1,1,0
6,325.44,0,1,0,1,1,5.788246164601042,46.49142857142857,0,0,0,0,0,1,1,0
3,180.48,1,0,1,0,1,5.201145454795763,45.12,0,0,0,0,0,1,1,0
1,210.99,1,1,0,0,1,5.356539103748161,105.495,1,0,0,0,1,0,0,0
1,2039.13,0,1,1,0,1,7.620768810298076,1019.565,0,1,0,0,0,0,0,1
10,97.59,1,0,0,0,1,4.59096983658695,8.871818181818183,0,0,1,0,1,0,0,1
9,29.99,0,1,0,0,1,3.433664571799657,2.9989999999999997,0,0,0,0,1,0,1,0
3,291.51,1,0,1,0,1,5.678498854121702,72.8775,0,0,0,0,0,1,1,0
4,101.4,0,1,0,0,1,4.628886712605407,20.28,0,0,1,1,0,1,0,1
8,532.29,0,1,1,0,1,6.279065366258803,59.14333333333333,0,0,0,0,1,0,1,0
1,117.06,1,0,1,0,1,4.771192969812543,58.53,0,0,0,0,1,0,1,0
9,29.99,1,0,0,1,1,3.433664571799657,2.9989999999999997,0,0,0,0,1,0,1,0
3,29.99,1,0,1,0,1,3.433664571799657,7.4975,0,0,0,0,0,1,1,0
1,140.1,1,0,1,0,1,4.9494688588587685,70.05,0,1,0,1,0,1,0,1
4,100.81,1,0,1,0,1,4.623108331119105,20.162,0,0,0,0,1,0,1,0
2,29.99,0,1,0,0,1,3.433664571799657,9.996666666666666,0,0,0,0,1,0,1,0
5,390.98,1,1,0,1,1,5.971210818080714,65.16333333333334,1,0,1,1,0,1,0,1
2,29.99,0,1,1,0,1,3.433664571799657,9.996666666666666,0,0,0,0,0,1,1,0
9,307.54,1,0,0,0,1,5.731851494583793,30.754,0,0,0,0,1,0,0,0
10,46.79,1,0,0,1,1,3.866816412590067,4.253636363636364,0,0,0,0,0,1,1,0
11,141.71,1,0,1,0,1,4.9608145991123,11.809166666666668,0,1,0,0,1,0,0,1
6,307.88,1,0,0,0,1,5.7329528519559805,43.98285714285714,0,0,0,0,0,0,0,0
8,576.47,1,0,1,0,1,6.358656492994654,64.05222222222223,0,0,0,0,0,1,1,0
10,134.43,1,0,1,0,1,4.90845490166728,12.22090909090909,0,0,0,0,0,1,1,0
9,133.48,0,1,1,0,1,4.90141548910036,13.347999999999999,0,1,0,0,1,0,0,1
1,40.18,0,1,0,1,1,3.717952701599643,20.09,0,0,0,0,1,0,1,0
1,567.91,1,0,1,0,1,6.343722249383799,283.955,0,1,0,1,0,1,0,1
3,183.71,0,1,0,1,1,5.218787027591229,45.9275,0,0,1,1,0,1,0,1
9,264.58,0,1,0,0,1,5.5819161135621815,26.458,0,0,1,1,0,1,0,1
11,57.16,1,0,1,0,1,4.063197833225264,4.763333333333333,0,0,0,0,0,1,1,0
8,154.81,0,1,1,0,1,5.0486373162292635,17.20111111111111,0,1,0,0,1,0,0,1
6,250.91,1,0,0,0,1,5.529071880863581,35.84428571428571,0,0,0,0,0,1,0,0
4,895.62,0,1,1,0,1,6.798632137963742,179.124,0,0,0,0,1,0,0,0
6,61.64,1,0,0,0,1,4.137404051682548,8.805714285714286,0,0,0,0,0,1,1,0
5,29.99,1,0,0,0,1,3.433664571799657,4.998333333333333,0,0,0,0,1,0,1,0
6,134.59,1,0,0,0,1,4.909635626474218,19.22714285714286,0,0,0,0,1,0,1,0
7,133.02,0,1,0,0,1,4.897989042545024,16.6275,0,0,1,0,1,0,0,1
1,754.44,0,1,1,0,1,6.627300360954814,377.22,0,0,0,0,0,1,1,0
3,140.68,0,1,0,0,1,4.953570993474578,35.17,0,0,0,0,1,0,1,0
12,197.13,0,1,0,0,1,5.2889233809061675,15.163846153846153,0,0,1,0,1,0,0,1
10,76.3,0,1,0,0,1,4.3476939555933765,6.9363636363636365,0,0,1,0,1,0,0,1
3,164.18,0,1,1,0,1,5.1070357883825706,41.045,0,0,0,0,0,1,1,0
6,332.03,1,1,0,0,1,5.808232576012665,47.43285714285714,1,0,1,1,0,1,0,1
3,447.7,0,1,0,0,1,6.106354512981937,111.925,0,0,0,0,1,0,0,0
2,72.35,0,1,0,0,1,4.295242504588991,24.116666666666664,0,0,1,1,0,1,0,1
8,29.99,1,0,1,0,1,3.433664571799657,3.332222222222222,0,1,0,1,0,1,0,1
10,145.58,0,1,1,0,1,4.987571354497704,13.234545454545456,0,0,0,0,0,1,1,0
2,270.99,1,1,0,0,1,5.6057653009142765,90.33,1,0,0,0,0,0,1,0
9,73.64,0,1,0,0,1,4.312676556539088,7.364,0,0,0,0,1,0,1,0
10,61.04,1,0,1,0,1,4.127779338308338,5.549090909090909,0,1,0,0,0,0,0,1
9,138.56,1,0,1,0,1,4.9384946163185734,13.856,0,1,0,0,0,0,0,1
1,455.56,1,1,0,0,1,6.123720126228453,227.78,1,0,0,0,0,1,1,0
1,226.27,0,1,0,0,1,5.426138737985921,113.135,0,0,1,0,1,0,0,1
2,58.47,1,0,0,0,1,4.085471983718502,19.49,0,0,1,0,1,0,0,1
1,206.85,1,0,0,0,1,5.336816665698646,103.425,0,0,0,0,0,0,0,0
2,33.25,1,0,1,1,1,3.5336865647082343,11.083333333333334,0,0,0,0,1,0,1,0
1,162.22,1,0,1,0,1,5.095098984041097,81.11,0,1,0,0,1,0,0,1
4,207.69,0,1,1,0,1,5.3408498972667395,41.538,0,0,0,0,0,1,0,0
5,472.79,1,0,0,0,1,6.1607641855500725,78.79833333333333,0,0,0,0,1,0,1,0
2,528.36,1,0,1,0,1,6.271668729703804,176.12,0,0,0,0,0,0,0,0
1,36.53,1,0,0,0,1,3.6251406131469297,18.265,0,0,0,0,0,1,1,0
2,30.29,0,1,1,0,1,3.443298557680791,10.096666666666666,0,0,0,0,0,1,1,0
2,38.4,1,0,1,0,1,3.673765816303888,12.799999999999999,0,0,0,0,0,1,1,0
6,177.34,0,1,0,0,1,5.183691840706733,25.334285714285716,0,0,0,0,1,0,1,0
5,66.38,1,0,0,0,1,4.2103482379784065,11.063333333333333,0,0,0,0,1,0,1,0
12,46.0,1,0,1,1,1,3.8501476017100584,3.5384615384615383,0,1,0,0,0,0,0,1
1,569.13,1,0,1,1,1,6.345864404999985,284.565,0,0,0,0,1,0,1,0
5,165.7,0,1,1,0,1,5.116195789756748,27.616666666666664,0,1,0,1,0,1,0,1
9,29.99,1,0,0,0,1,3.433664571799657,2.9989999999999997,0,0,1,1,0,1,0,1
11,55.43,0,1,0,0,1,4.033000931981049,4.619166666666667,0,0,0,0,0,1,1,0
6,73.48,1,0,0,0,1,4.310530632968812,10.497142857142858,0,0,1,0,1,0,0,1
5,224.88,1,0,0,0,1,5.420003884804636,37.48,0,0,0,0,0,1,0,0
10,466.64,0,1,0,0,1,6.147698769138618,42.42181818181818,0,0,1,0,1,0,0,1
2,187.07,0,1,0,0,1,5.236814233953987,62.35666666666666,0,0,0,0,0,1,1,0
1,132.88,1,0,1,0,1,4.8969438763431254,66.44,0,1,0,0,1,0,0,1
5,75.93,1,0,0,1,1,4.342895917470844,12.655000000000001,0,0,0,0,0,1,1,0
8,51.68,0,1,0,0,1,3.9642358768750805,5.742222222222222,0,0,0,0,0,1,1,0
5,34.57,1,0,1,0,1,3.571502585960364,5.761666666666667,0,0,0,0,1,0,1,0
3,35.39,0,1,0,0,1,3.5942940116240685,8.8475,0,0,1,1,0,1,0,1
9,184.92,1,0,1,1,1,5.225316473663546,18.491999999999997,0,1,0,1,0,1,0,1
1,108.83,0,1,0,0,1,4.698933715800255,54.415,0,0,1,0,0,0,0,1
11,90.11,1,0,0,0,1,4.512067567725767,7.509166666666666,0,0,1,0,1,0,0,1
9,135.37,1,0,1,0,1,4.9153717798697425,13.537,0,1,0,0,1,0,0,1
6,255.87,1,0,0,0,1,5.548570120340864,36.55285714285714,0,0,1,0,1,0,0,1
10,304.3,1,1,0,1,1,5.721294899740832,27.663636363636364,1,0,1,0,1,0,0,1
8,208.55,0,1,1,0,1,5.344962374371081,23.172222222222224,0,1,0,0,1,0,0,1
5,509.39,0,1,1,0,1,6.235175139362156,84.89833333333333,0,0,0,0,0,1,0,0
6,225.6,0,1,0,0,1,5.423186348593906,32.22857142857143,0,0,1,0,1,0,0,1
3,154.97,1,0,0,1,1,5.049663681063734,38.7425,0,0,1,1,0,1,0,1
3,226.04,1,0,0,0,1,5.425126213411732,56.51,0,0,0,0,0,1,1,0
9,29.99,0,1,1,0,1,3.433664571799657,2.9989999999999997,0,1,0,0,1,0,0,1
10,77.87,1,0,1,0,1,4.3678009274099,7.079090909090909,0,1,0,0,1,0,0,1
12,29.99,0,1,0,0,1,3.433664571799657,2.3069230769230766,0,0,1,1,0,1,0,1
2,899.41,1,0,1,1,1,6.802850215145938,299.80333333333334,0,1,0,1,0,1,0,1
6,311.42,0,1,1,0,1,5.744348436402863,44.48857142857143,0,0,0,0,0,1,1,0
3,452.63,0,1,0,0,1,6.1172818877926876,113.1575,0,0,0,0,1,0,0,0
7,186.97,1,0,1,0,1,5.236282375628504,23.37125,0,0,0,0,0,1,1,0
5,161.21,1,0,1,0,1,5.088891792062023,26.868333333333336,0,1,0,0,1,0,0,1
8,107.08,0,1,0,0,1,4.6828716936519434,11.897777777777778,0,0,1,0,1,0,0,1
10,29.99,0,1,0,1,1,3.433664571799657,2.726363636363636,0,0,0,0,0,0,1,0
2,167.37,0,1,1,1,1,5.126163938669708,55.79,0,0,0,0,1,0,1,0
1,167.87,1,0,0,0,1,5.129129188144045,83.935,0,0,1,1,0,1,0,1
5,206.83,0,1,0,0,1,5.336720437830982,34.47166666666667,0,0,0,0,1,0,0,0
5,492.03,1,1,0,0,1,6.200570024118265,82.005,1,0,1,1,0,1,0,1
10,29.99,1,0,1,0,1,3.433664571799657,2.726363636363636,0,0,0,0,1,0,1,0
1,170.71,0,1,1,0,1,5.145807007325711,85.355,0,0,0,0,0,1,1,0
9,202.13,0,1,1,0,1,5.3138461681656635,20.213,0,1,0,1,0,1,0,1
8,80.16,1,0,1,0,1,4.396422514957614,8.906666666666666,0,0,0,0,0,1,1,0
1,503.34,0,1,1,1,1,6.223250643803533,251.67,0,1,0,0,0,0,0,1
2,414.84,1,0,0,0,1,6.03030057089318,138.28,0,0,0,0,1,0,1,0
3,219.52,1,0,0,0,1,5.395988393721483,54.88,0,0,0,0,0,1,1,0
8,118.27,0,1,1,0,1,4.7813898305905775,13.14111111111111,0,0,0,0,0,1,1,0
10,133.75,1,0,1,0,1,4.903421209789107,12.159090909090908,0,0,0,0,0,1,1,0
6,43.64,1,0,0,0,1,3.7986303180730556,6.234285714285714,0,0,1,0,0,0,0,1
10,29.99,1,0,1,0,1,3.433664571799657,2.726363636363636,0,1,0,0,1,0,0,1
10,404.62,1,0,0,0,1,6.0054167607259865,36.78363636363636,0,0,0,0,0,1,0,0
4,30.02,0,1,1,0,1,3.4346321577483927,6.004,0,1,0,0,1,0,0,1
11,282.93,1,0,1,0,1,5.6487277289070565,23.5775,0,0,0,0,1,0,1,0
1,227.53,1,1,0,0,1,5.431667492744793,113.765,1,0,1,1,0,1,0,1
4,120.48,0,1,1,0,1,4.799749640177548,24.096,0,1,0,0,1,0,0,1
10,103.9,1,0,1,0,1,4.653007515402251,9.445454545454545,0,0,0,0,1,0,1,0
3,601.71,1,0,1,0,1,6.401436152354007,150.4275,0,1,0,1,0,1,0,1
9,216.7,0,1,1,0,1,5.3831179682405015,21.669999999999998,0,1,0,0,1,0,0,1
5,80.6,0,1,1,0,1,4.401829261970061,13.433333333333332,0,1,0,0,1,0,0,1
9,88.88,1,0,0,1,1,4.498475447317128,8.888,0,0,0,0,0,1,1,0
10,883.92,1,0,1,0,1,6.7854972454417855,80.35636363636364,0,0,0,0,0,1,1,0
4,172.88,0,1,1,0,1,5.158365406120591,34.576,0,1,0,1,0,1,0,1
4,148.57,1,0,0,0,1,5.007764510671235,29.714,0,0,1,1,0,1,0,1
10,133.96,0,1,0,0,1,4.904978438237713,12.17818181818182,0,0,1,0,1,0,0,1
2,335.48,0,1,0,0,1,5.81853871195439,111.82666666666667,0,0,1,0,1,0,0,1
10,241.32,1,0,0,0,1,5.490259166718982,21.938181818181818,0,0,1,1,0,1,0,1
10,241.53,1,0,1,0,1,5.491125414066127,21.957272727272727,0,1,0,0,1,0,0,1
5,29.99,1,0,1,1,1,3.433664571799657,4.998333333333333,0,1,0,0,1,0,0,1
2,182.85,0,1,1,0,1,5.214120207747281,60.949999999999996,0,0,0,0,1,0,1,0
6,834.1,1,0,1,0,1,6.727551478159183,119.15714285714286,0,1,0,0,1,0,0,1
1,201.45,1,0,1,0,1,5.31049294247817,100.725,0,0,0,0,1,0,1,0
1,1853.3,0,1,1,0,1,7.525262545333337,926.65,0,0,0,0,1,0,0,0
2,704.54,1,1,1,0,1,6.558963467063379,234.84666666666666,1,0,0,0,0,1,0,0
3,541.58,0,1,1,0,1,6.2963355399804435,135.395,0,0,0,0,0,1,0,0
11,230.08,0,1,0,0,1,5.442763970913065,19.173333333333336,0,0,0,0,0,1,0,0
4,141.95,1,0,0,0,1,4.9624949187683205,28.389999999999997,0,0,1,0,1,0,0,1
3,218.37,1,1,0,0,1,5.390759801937596,54.5925,1,0,0,0,0,1,1,0
10,29.99,1,0,1,0,1,3.433664571799657,2.726363636363636,0,0,0,0,1,0,1,0
1,124.13,0,1,0,1,1,4.829353196876964,62.065,0,0,1,1,0,1,0,1
3,942.04,0,1,1,1,1,6.84910869954933,235.51,0,1,0,1,0,1,0,1
2,271.4,1,0,0,1,1,5.607271574275357,90.46666666666665,0,0,1,1,0,1,0,1
11,69.21,1,0,0,0,1,4.2514907510291575,5.767499999999999,0,0,0,0,0,1,1,0
1,111.37,0,1,1,0,1,4.721796997919811,55.685,0,1,0,0,1,0,0,1
2,455.56,0,1,0,0,1,6.123720126228453,151.85333333333332,0,0,0,0,0,1,0,0
4,426.37,1,1,1,0,1,6.057650148563739,85.274,1,0,0,0,0,0,0,0
7,463.8,1,0,1,0,1,6.141607205537701,57.975,0,0,0,0,0,0,0,0
7,150.39,1,0,0,0,1,5.019859288623787,18.79875,0,0,0,0,1,0,1,0
1,479.26,1,0,0,0,1,6.174327623920169,239.63,0,0,0,0,1,0,0,0
4,49.49,0,1,0,1,1,3.921775296870824,9.898,0,0,0,0,0,0,1,0
11,63.82,1,0,0,0,1,4.171614197713401,5.318333333333333,0,0,0,0,1,0,1,0
3,113.54,0,1,1,0,1,4.7409241069657115,28.385,0,0,0,0,0,1,1,0
1,170.93,0,1,1,0,1,5.147087417231756,85.465,0,1,0,0,0,0,0,1
10,159.79,0,1,1,0,1,5.08009916575632,14.526363636363635,0,0,0,0,1,0,1,0
3,29.99,0,1,0,1,1,3.433664571799657,7.4975,0,0,0,0,0,1,1,0
4,316.56,1,1,1,0,1,5.760666776856913,63.312,1,1,0,1,0,1,0,1
1,985.89,1,1,1,0,1,6.894558584387745,492.945,1,0,0,0,0,1,0,0
1,148.9,0,1,0,0,1,5.009968405108552,74.45,0,0,1,0,1,0,0,1
3,716.47,0,1,1,0,1,6.575731134912947,179.1175,0,0,0,0,0,1,0,0
1,229.14,0,1,0,1,1,5.438687819395312,114.57,0,0,1,0,1,0,0,1
10,199.43,1,0,0,0,1,5.3004650586054955,18.13,0,0,0,0,0,1,1,0
8,217.73,1,0,1,0,1,5.387838092486448,24.19222222222222,0,0,0,0,0,0,1,0
10,99.94,1,0,1,0,1,4.614526280912116,9.085454545454546,0,1,0,0,0,0,0,1
7,601.51,0,1,1,0,1,6.401104262737446,75.18875,0,1,0,0,1,0,0,1
1,344.84,1,0,0,0,1,5.845976240359376,172.42,0,0,1,0,0,0,0,1
1,241.94,1,1,0,0,1,5.492814499272125,120.97,1,0,1,0,1,0,0,1
5,343.22,0,1,0,0,1,5.841280987841834,57.20333333333334,0,0,0,0,0,1,1,0
6,939.44,1,1,1,0,1,6.846347850852774,134.2057142857143,1,1,0,1,0,1,0,1
2,306.39,1,0,0,0,1,5.728117299670995,102.13,0,0,1,0,1,0,0,1
9,323.86,1,0,0,0,1,5.78339432029125,32.386,0,0,1,0,0,0,0,1
4,145.94,0,1,1,0,1,4.990024340192131,29.188,0,0,0,0,1,0,1,0
4,207.52,1,1,0,1,1,5.3400349598999055,41.504000000000005,1,0,0,0,1,0,0,0
1,185.74,0,1,0,0,1,5.22971727505578,92.87,0,0,1,1,0,1,0,1
2,242.23,0,1,1,0,1,5.494007497747535,80.74333333333333,0,0,0,0,0,1,1,0
9,71.0,0,1,0,0,1,4.276666119016055,7.1,0,0,0,0,0,1,1,0
3,29.99,1,0,1,0,1,3.433664571799657,7.4975,0,1,0,1,0,1,0,1
4,184.66,1,0,0,0,1,5.223917043971786,36.932,0,0,0,0,1,0,1,0
10,795.01,1,0,1,0,1,6.679611748579542,72.27363636363636,0,0,0,0,0,1,1,0
8,193.52,1,0,1,0,1,5.270534985535585,21.502222222222223,0,0,0,0,1,0,1,0
8,641.32,0,1,1,0,1,6.465086621876429,71.25777777777779,0,0,0,0,1,0,0,0
9,166.79,1,0,1,1,1,5.122713197501606,16.679,0,1,0,1,0,1,0,1
11,83.25,1,0,1,0,1,4.433788569232471,6.9375,0,0,0,0,1,0,1,0
7,32.99,1,0,0,0,1,3.5260663637080247,4.12375,0,0,0,0,1,0,1,0
5,83.72,0,1,0,1,1,4.439351701293151,13.953333333333333,0,0,1,0,0,0,0,1
11,72.66,0,1,1,0,1,4.299459911016919,6.055,0,0,0,0,0,1,1,0
11,265.39,0,1,0,0,1,5.584961400424145,22.11583333333333,0,0,0,0,1,0,0,0
1,90.25,1,0,0,0,1,4.513602992462601,45.125,0,0,1,0,1,0,0,1
4,90.29,1,0,1,0,1,4.514041252576989,18.058,0,1,0,1,0,1,0,1
10,58.16,1,0,0,1,1,4.080245637842599,5.287272727272727,0,0,1,0,1,0,0,1
1,372.21,1,1,1,1,1,5.922141263898231,186.105,1,1,0,0,1,0,0,1
2,225.36,0,1,0,0,1,5.422126652274323,75.12,0,0,0,0,0,1,1,0
10,29.99,0,1,1,0,1,3.433664571799657,2.726363636363636,0,0,0,0,0,1,1,0
4,75.0,0,1,0,0,1,4.330733340286331,15.0,0,0,1,0,1,0,0,1
1,891.13,1,1,1,1,1,6.793611861871295,445.565,1,1,0,1,0,1,0,1
7,486.72,1,1,0,0,1,6.189741470692064,60.84,1,0,0,0,0,1,0,0
3,232.39,1,1,0,0,1,5.45271087403313,58.0975,1,0,0,0,1,0,0,0
3,343.33,1,0,1,0,1,5.841600499862562,85.8325,0,0,0,0,0,0,0,0
6,568.77,1,0,1,0,1,6.3452327706250955,81.25285714285714,0,0,0,0,1,0,1,0
1,207.09,0,1,0,1,1,5.337970678424688,103.545,0,0,1,0,0,0,0,1
1,368.11,1,0,0,0,1,5.911094702597691,184.055,0,0,0,0,0,0,1,0
9,29.99,0,1,0,0,1,3.433664571799657,2.9989999999999997,0,0,0,0,1,0,1,0
10,78.24,0,1,1,0,1,4.37248122183035,7.112727272727272,0,0,0,0,1,0,1,0
10,29.99,1,0,0,0,1,3.433664571799657,2.726363636363636,0,0,0,0,1,0,1,0
9,265.21,0,1,0,0,1,5.584285470995481,26.520999999999997,0,0,0,0,0,1,0,0
7,368.32,0,1,1,0,1,5.911663476904427,46.04,0,0,0,0,1,0,1,0
8,29.99,0,1,1,0,1,3.433664571799657,3.332222222222222,0,0,0,0,1,0,1,0
9,319.75,0,1,1,0,1,5.770662003495746,31.975,0,0,0,0,1,0,1,0
9,159.93,0,1,0,0,1,5.080969487830403,15.993,0,0,1,0,0,0,0,1
6,677.38,1,1,1,0,1,6.519707602911041,96.76857142857143,1,0,0,0,1,0,0,0
10,203.15,0,1,0,0,1,5.318855017765585,18.46818181818182,0,0,0,0,0,1,1,0
3,29.99,1,0,0,0,1,3.433664571799657,7.4975,0,0,0,0,1,0,1,0
1,30.64,1,0,0,0,1,3.4544221428994533,15.32,0,0,1,0,0,0,0,1
6,202.32,1,0,1,0,1,5.314781092578702,28.90285714285714,0,0,0,0,0,1,0,0
6,61.29,1,0,0,0,1,4.131800899266054,8.755714285714285,0,0,0,0,0,1,1,0
2,546.5,1,1,1,0,1,6.305362461690656,182.16666666666666,1,0,0,0,0,1,0,0
4,163.6,1,0,0,0,1,5.103518288242969,32.72,0,0,0,0,0,0,1,0
2,82.45,0,1,0,1,1,4.424247650107844,27.483333333333334,0,0,1,1,0,1,0,1
2,739.01,1,1,1,0,1,6.606663699620422,246.33666666666667,1,1,0,0,1,0,0,1
1,170.4,0,1,1,0,1,5.1440000061636795,85.2,0,0,0,0,1,0,1,0
5,67.68,1,0,0,0,1,4.229458036029275,11.280000000000001,0,0,0,0,0,0,1,0
2,98.96,0,1,1,0,1,4.604770105966751,32.986666666666665,0,0,0,0,0,1,1,0
5,149.92,0,1,0,0,1,5.01674989509611,24.986666666666665,0,0,1,1,0,1,0,1
1,463.97,0,1,1,0,1,6.141972887377069,231.985,0,0,0,0,1,0,0,0
10,108.92,0,1,1,0,1,4.699752828474039,9.901818181818182,0,1,0,0,1,0,0,1
1,358.16,0,1,0,1,1,5.883767971652608,179.08,0,0,1,1,0,1,0,1
1,254.25,0,1,1,0,1,5.5422434570447745,127.125,0,0,0,0,1,0,0,0
10,29.99,0,1,1,0,1,3.433664571799657,2.726363636363636,0,0,0,0,0,1,1,0
7,45.36,0,1,1,0,1,3.836437018471551,5.67,0,0,0,0,0,1,1,0
2,454.38,0,1,1,1,1,6.121132235230019,151.46,0,0,0,0,1,0,0,0
8,276.3,1,0,0,0,1,5.625099952621732,30.700000000000003,0,0,0,0,0,1,1,0
9,224.27,0,1,0,0,1,5.417299682779903,22.427,0,0,1,1,0,1,0,1
5,146.7,1,0,0,0,1,4.995183189537334,24.45,0,0,0,0,0,0,1,0
7,51.07,1,0,0,0,1,3.952588967174808,6.38375,0,0,0,0,1,0,1,0
